"mode","age","gender","income","hh_size","auto_avail","bike_avail","ttime.walk","ttime.bike","ttime.auto","ttime.transit","weight"
"auto",37,0,2236,3,0.5,0,35.4,12.52,15,8.19,1.212781412
"auto",44,0,2936,4,0.67,1,70.81,25.04,15,16.37,1.225885756
"bike",18,1,2832,4,0.67,1,12.17,10,1.53,2.81,1.056362832
"walk",25,1,2883,4,0.67,0,3,0.88,0.31,0.57,0.793334761
"walk",59,0,2813,4,0.67,0,3,0.88,0.31,0.57,0.296812522
"walk",19,0,2892,4,0.67,0,2,0.88,0.31,0.57,0.561848364
"auto",30,0,1012,2,0.5,1,212.42,75.11,30,49.11,1.598395679
"auto",36,0,4495,3,1,1,35.4,12.52,10,8.19,1.589899243
"auto",41,1,2980,4,0.5,1,31.93,11.29,7,7.38,0.998793062
"transit",51,1,2313,3,0.33,1,291.55,103.09,36.53,60,1.288087619
